日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-02-08,2885.53,2908.52,2926.22,2882.28,115357947,119359512576.0,1.52,0.65,18.92,0.26
2013-02-18,2921.54,2884.22,2925.65,2875.62,121537505,122449608704.0,1.72,-0.84,-24.3,0.28
2013-02-19,2881.73,2829.99,2887.34,2818.42,129047421,125159411712.0,2.39,-1.88,-54.23,0.29
2013-02-20,2829.34,2857.33,2857.57,2814.43,114271685,114853068800.0,1.52,0.97,27.34,0.26
2013-02-21,2831.36,2768.88,2831.36,2743.59,155069609,154184695808.0,3.07,-3.1,-88.45,0.35
2013-02-22,2765.13,2755.38,2780.14,2749.98,101790290,105655332864.0,1.09,-0.49,-13.5,0.23
2013-02-25,2764.53,2769.32,2786.92,2753.8,90839045,91276324864.0,1.2,0.51,13.94,0.21
2013-02-26,2752.56,2729.06,2792.83,2726.87,123389824,124878090240.0,2.38,-1.45,-40.26,0.28
2013-02-27,2736.97,2751.54,2774.05,2725.71,101461716,101227728896.0,1.77,0.82,22.48,0.23
2013-02-28,2767.04,2828.58,2828.87,2750.71,132984684,134938824704.0,2.84,2.8,77.04,0.3
2013-03-01,2827.45,2832.27,2839.73,2790.45,123517036,128256536576.0,1.74,0.13,3.69,0.28
2013-03-04,2785.98,2708.66,2785.98,2690.79,175207191,171209576448.0,3.36,-4.36,-123.61,0.4
2013-03-05,2710.03,2785.69,2786.0,2703.49,140041367,140036165632.0,3.05,2.84,77.03,0.32
2013-03-06,2796.84,2818.16,2824.37,2785.6,154076032,150531727360.0,1.39,1.17,32.47,0.35
2013-03-07,2808.67,2785.13,2824.74,2757.73,149024123,149994819584.0,2.38,-1.17,-33.03,0.34
2013-03-08,2787.6,2767.78,2798.79,2762.78,99078794,101435662336.0,1.29,-0.62,-17.35,0.22
2013-03-11,2762.06,2756.09,2774.89,2737.21,83680102,83471335424.0,1.36,-0.42,-11.69,0.19
2013-03-12,2754.37,2709.84,2781.06,2681.45,116004426,112394964992.0,3.61,-1.68,-46.25,0.26
2013-03-13,2705.24,2681.2,2709.44,2664.53,87845970,84831358976.0,1.66,-1.06,-28.64,0.2
2013-03-14,2672.28,2689.54,2702.56,2669.89,75362386,75844997120.0,1.22,0.31,8.34,0.17
2013-03-15,2689.46,2695.25,2752.5,2659.48,119375242,118779600896.0,3.46,0.21,5.71,0.27
2013-03-18,2682.34,2656.86,2699.67,2654.36,95970143,97255866368.0,1.68,-1.42,-38.39,0.22
2013-03-19,2659.85,2677.2,2680.44,2639.66,89168509,86851919872.0,1.53,0.77,20.34,0.2
2013-03-20,2678.5,2762.63,2762.63,2677.92,136009242,131038887936.0,3.16,3.19,85.43,0.31
2013-03-21,2763.77,2773.34,2784.54,2755.2,118057198,116893171712.0,1.06,0.39,10.71,0.27
2013-03-22,2770.41,2778.76,2785.63,2761.41,98458511,94619422720.0,0.87,0.2,5.42,0.22
2013-03-25,2787.21,2772.45,2799.35,2764.97,96046228,95328542720.0,1.24,-0.23,-6.31,0.22
2013-03-26,2761.18,2737.06,2765.74,2714.11,102098511,101049896960.0,1.86,-1.28,-35.39,0.23
2013-03-27,2737.16,2745.48,2773.3,2727.27,93800520,94082330624.0,1.68,0.31,8.42,0.21
2013-03-28,2702.2,2658.26,2702.2,2655.2,128831145,121775054848.0,1.71,-3.18,-87.22,0.29
2013-03-29,2661.14,2654.53,2669.75,2642.1,83957655,80685088768.0,1.04,-0.14,-3.73,0.19
2013-04-01,2647.91,2657.31,2672.42,2645.53,80299845,77327220736.0,1.01,0.1,2.78,0.18
2013-04-02,2659.6,2644.04,2688.57,2635.22,93547827,90820128768.0,2.01,-0.5,-13.27,0.21
2013-04-03,2650.37,2636.02,2660.48,2626.49,82285240,77717544960.0,1.29,-0.3,-8.02,0.19
2013-04-08,2595.5,2629.43,2629.92,2577.76,89517601,87502139392.0,1.98,-0.25,-6.59,0.2
2013-04-09,2633.53,2649.41,2663.08,2633.53,86573220,85825527808.0,1.12,0.76,19.98,0.2
2013-04-10,2648.25,2644.77,2656.32,2624.5,83056622,85067423744.0,1.2,-0.18,-4.64,0.19
2013-04-11,2659.75,2636.17,2666.15,2634.59,74915525,71682318336.0,1.19,-0.33,-8.6,0.17
2013-04-12,2634.01,2618.13,2647.26,2615.94,69212265,66626953216.0,1.19,-0.68,-18.04,0.16
2013-04-15,2609.24,2588.9,2615.08,2581.7,75847841,69665021952.0,1.27,-1.12,-29.23,0.17
2013-04-16,2568.76,2614.0,2615.05,2565.52,85174502,79595483136.0,1.91,0.97,25.1,0.19
2013-04-17,2612.34,2618.45,2621.0,2594.14,73485622,73527861248.0,1.03,0.17,4.45,0.17
2013-04-18,2601.03,2625.56,2637.9,2594.12,75207434,76135493632.0,1.67,0.27,7.11,0.17
2013-04-19,2629.78,2694.73,2702.22,2629.67,118858767,116582920192.0,2.76,2.63,69.17,0.27
2013-04-22,2684.52,2695.16,2698.53,2679.93,106321577,104300834816.0,0.69,0.02,0.43,0.24
2013-04-23,2695.96,2611.88,2695.96,2610.43,104270433,101346222080.0,3.17,-3.09,-83.28,0.24
2013-04-24,2614.74,2661.74,2674.95,2608.76,105500129,102713544704.0,2.53,1.91,49.86,0.24
2013-04-25,2652.55,2629.54,2670.96,2623.3,109394368,106844311552.0,1.79,-1.21,-32.2,0.25
2013-04-26,2636.77,2601.24,2646.97,2595.33,84526290,81153642496.0,1.96,-1.08,-28.3,0.19
2013-05-02,2588.51,2605.99,2609.81,2578.43,76454623,75277553664.0,1.21,0.18,4.75,0.17
2013-05-03,2613.83,2653.02,2677.59,2613.83,99574428,98926673920.0,2.45,1.8,47.03,0.23
2013-05-06,2662.59,2691.87,2698.67,2662.56,104668093,104244535296.0,1.36,1.46,38.85,0.24
2013-05-07,2685.9,2696.36,2705.7,2673.8,95692040,99344859136.0,1.19,0.17,4.49,0.22
2013-05-08,2706.98,2712.7,2726.17,2696.88,101861588,101616578560.0,1.09,0.61,16.34,0.23
2013-05-09,2712.01,2700.87,2712.77,2678.86,109541870,113589317632.0,1.25,-0.44,-11.83,0.25
2013-05-10,2693.1,2715.39,2719.09,2687.92,93483436,95714566144.0,1.15,0.54,14.52,0.21
2013-05-13,2716.66,2709.66,2721.75,2693.92,93557926,94087135232.0,1.02,-0.21,-5.73,0.21
2013-05-14,2704.97,2671.7,2704.97,2656.47,92963722,92979658752.0,1.79,-1.4,-37.96,0.21
2013-05-15,2672.29,2691.44,2691.44,2670.49,80677079,84616327168.0,0.78,0.74,19.74,0.18
2013-05-16,2686.22,2735.67,2735.79,2672.78,123189750,127432978432.0,2.34,1.64,44.23,0.28
2013-05-17,2733.27,2777.76,2783.85,2731.77,141249306,138597007360.0,1.9,1.54,42.09,0.32
2013-05-20,2783.49,2800.47,2814.12,2775.37,153136627,160797966336.0,1.4,0.82,22.71,0.35
2013-05-21,2797.92,2813.71,2813.71,2786.94,139196111,142185766912.0,0.96,0.47,13.24,0.32
2013-05-22,2811.79,2810.61,2827.53,2796.36,139505088,141261643776.0,1.11,-0.11,-3.1,0.32
2013-05-23,2797.16,2776.27,2820.32,2772.29,142638467,135833006080.0,1.71,-1.22,-34.34,0.32
2013-05-24,2783.12,2798.49,2800.9,2769.09,110978606,111758299136.0,1.15,0.8,22.22,0.25
2013-05-27,2795.91,2807.39,2815.55,2793.31,119724436,122210406400.0,0.79,0.32,8.9,0.27
2013-05-28,2808.21,2845.09,2845.09,2787.32,144267681,145617805312.0,2.06,1.34,37.7,0.33
2013-05-29,2849.25,2848.83,2863.41,2846.06,137596805,139049959424.0,0.61,0.13,3.74,0.31
2013-05-30,2839.45,2843.75,2853.08,2830.45,124601178,126528978944.0,0.79,-0.18,-5.08,0.28
2013-05-31,2847.76,2816.73,2855.28,2815.36,117596467,122112045056.0,1.4,-0.95,-27.02,0.27
2013-06-03,2815.55,2808.78,2834.51,2801.55,108162222,112400293888.0,1.17,-0.28,-7.95,0.25
2013-06-04,2806.15,2765.14,2806.15,2751.97,115565455,111749943296.0,1.93,-1.55,-43.64,0.26
2013-06-05,2763.81,2763.78,2772.2,2744.66,82253368,84377165824.0,1.0,-0.05,-1.36,0.19
2013-06-06,2755.21,2725.13,2758.99,2722.75,91310292,92462055424.0,1.31,-1.4,-38.65,0.21
2013-06-07,2724.78,2676.44,2736.34,2666.17,101739546,100924837888.0,2.57,-1.79,-48.69,0.23
2013-06-13,2639.94,2589.6,2639.94,2557.92,106971748,98346098688.0,3.06,-3.24,-86.84,0.24
2013-06-14,2594.03,2616.02,2619.69,2590.19,90608374,88952733696.0,1.14,1.02,26.42,0.21
2013-06-17,2622.44,2607.05,2627.29,2594.6,86041682,89312731136.0,1.25,-0.34,-8.97,0.2
2013-06-18,2614.84,2621.41,2626.85,2592.43,79963287,80161579008.0,1.32,0.55,14.36,0.18
2013-06-19,2609.82,2602.72,2609.82,2564.28,87241677,85087531008.0,1.74,-0.71,-18.69,0.2
2013-06-20,2586.95,2516.76,2586.95,2515.6,88225047,84735385600.0,2.74,-3.3,-85.96,0.2
2013-06-21,2474.06,2510.08,2525.52,2454.69,90995638,84242673664.0,2.81,-0.27,-6.68,0.21
2013-06-24,2501.3,2352.45,2501.3,2341.37,127133798,110238535680.0,6.37,-6.28,-157.63,0.29
2013-06-25,2326.49,2345.22,2349.68,2186.92,159109274,131340722176.0,6.92,-0.31,-7.23,0.36
2013-06-26,2349.85,2359.72,2366.84,2314.75,119157015,105523277824.0,2.22,0.62,14.5,0.27
2013-06-27,2364.74,2343.99,2395.34,2340.39,120375444,105444511744.0,2.33,-0.67,-15.73,0.27
2013-06-28,2330.66,2376.89,2408.78,2316.79,118091924,99085684736.0,3.92,1.4,32.9,0.27
2013-07-01,2364.17,2399.63,2400.13,2346.88,93052856,85483446272.0,2.24,0.96,22.74,0.21
2013-07-02,2398.47,2416.55,2419.74,2382.54,102223923,99196350464.0,1.55,0.71,16.92,0.23
2013-07-03,2405.3,2402.7,2408.35,2360.73,110146680,102093107200.0,1.97,-0.57,-13.85,0.25
2013-07-04,2385.13,2422.23,2448.24,2373.14,119520100,111536492544.0,3.13,0.81,19.53,0.27
2013-07-05,2426.98,2422.76,2453.37,2421.35,105774607,99094151168.0,1.32,0.02,0.53,0.24
2013-07-08,2387.43,2347.58,2395.91,2346.98,94734963,85572493312.0,2.02,-3.1,-75.18,0.21
2013-07-09,2343.61,2350.32,2360.29,2331.23,71589069,65396572928.0,1.24,0.12,2.74,0.16
2013-07-10,2350.66,2418.66,2418.66,2345.8,103013906,93085450240.0,3.1,2.91,68.34,0.23
2013-07-11,2425.87,2519.3,2544.33,2425.87,189116713,168228372480.0,4.9,4.16,100.64,0.43
2013-07-12,2512.61,2471.96,2529.6,2470.9,141541294,132120862720.0,2.33,-1.88,-47.34,0.32
2013-07-15,2484.96,2510.31,2533.1,2472.75,121343772,117405286400.0,2.44,1.55,38.35,0.28
2013-07-16,2505.64,2526.66,2526.66,2486.3,114938880,110394044416.0,1.61,0.65,16.35,0.26
2013-07-17,2520.25,2488.88,2536.79,2486.03,117702026,112284127232.0,2.01,-1.5,-37.78,0.27
2013-07-18,2479.22,2457.65,2488.76,2448.52,103127729,97682087936.0,1.62,-1.25,-31.23,0.23
2013-07-19,2459.63,2397.28,2471.29,2396.22,121521876,116068823040.0,3.05,-2.46,-60.37,0.28
2013-07-22,2377.11,2418.93,2419.65,2366.08,95276467,90660700160.0,2.23,0.9,21.65,0.22
2013-07-23,2428.27,2485.89,2493.65,2425.21,128353564,122578116608.0,2.83,2.77,66.96,0.29
2013-07-24,2474.15,2476.16,2486.19,2438.34,126142049,125596749824.0,1.92,-0.39,-9.73,0.29
2013-07-25,2480.24,2454.51,2492.95,2446.32,116641106,112121040896.0,1.88,-0.87,-21.65,0.26
2013-07-26,2443.31,2442.64,2459.11,2423.31,88299530,84617482240.0,1.46,-0.48,-11.87,0.2
2013-07-29,2424.18,2391.31,2424.18,2385.2,93791980,86293401600.0,1.6,-2.1,-51.33,0.21
2013-07-30,2397.92,2399.45,2431.42,2367.48,91786350,85860675584.0,2.67,0.34,8.14,0.21
2013-07-31,2420.72,2405.94,2444.78,2399.11,84152717,80116576256.0,1.9,0.27,6.49,0.19
2013-08-01,2417.3,2464.91,2464.91,2412.27,106829962,101214638080.0,2.19,2.45,58.97,0.24
2013-08-02,2482.34,2468.71,2494.48,2465.51,108154913,102889897984.0,1.18,0.15,3.8,0.25
2013-08-05,2470.57,2504.67,2504.67,2465.73,97064000,93738369024.0,1.58,1.46,35.96,0.22
2013-08-06,2497.89,2524.66,2532.31,2485.44,123542966,116329148416.0,1.87,0.8,19.99,0.28
2013-08-07,2522.52,2507.22,2542.13,2502.98,125665213,119536898048.0,1.55,-0.69,-17.44,0.28
2013-08-08,2503.18,2505.82,2525.31,2492.84,95548398,93895376896.0,1.3,-0.06,-1.4,0.22
2013-08-09,2516.43,2515.66,2531.62,2485.0,108957709,106485506048.0,1.86,0.39,9.84,0.25
2013-08-12,2525.92,2580.42,2580.42,2523.52,154355904,147253403648.0,2.26,2.57,64.76,0.35
2013-08-13,2580.65,2589.03,2589.06,2569.46,131043118,116876685312.0,0.76,0.33,8.61,0.3
2013-08-14,2591.76,2578.28,2611.89,2568.79,128925417,118371553280.0,1.66,-0.42,-10.75,0.29
2013-08-15,2576.92,2546.89,2589.01,2545.2,105691589,101037449216.0,1.7,-1.22,-31.39,0.24
2013-08-16,2537.3,2518.76,2633.29,2517.46,174005166,153175314432.0,4.55,-1.1,-28.13,0.39
2013-08-19,2499.56,2550.87,2557.43,2497.39,110952819,102481932288.0,2.38,1.27,32.11,0.25
2013-08-20,2545.9,2533.73,2572.82,2523.78,116246164,108532396032.0,1.92,-0.67,-17.14,0.26
2013-08-21,2539.85,2535.62,2541.12,2512.41,97627267,89888653312.0,1.13,0.07,1.89,0.22
2013-08-22,2529.79,2533.45,2554.83,2524.19,101470641,94952943616.0,1.21,-0.09,-2.17,0.23
2013-08-23,2543.84,2518.08,2549.59,2478.0,123804365,117998407680.0,2.83,-0.61,-15.37,0.28
2013-08-26,2524.7,2571.39,2571.85,2519.44,123893632,117389508608.0,2.08,2.12,53.31,0.28
2013-08-27,2568.92,2580.84,2581.53,2559.61,123458240,114158383104.0,0.85,0.37,9.45,0.28
2013-08-28,2564.36,2565.3,2585.53,2545.22,159462103,144551313408.0,1.56,-0.6,-15.54,0.36
2013-08-29,2573.69,2556.85,2578.42,2545.07,129022100,113065844736.0,1.3,-0.33,-8.45,0.29
2013-08-30,2555.22,2546.58,2574.12,2534.99,164723709,140724436992.0,1.53,-0.4,-10.27,0.37
2013-09-02,2553.41,2556.49,2565.14,2527.67,142371195,126394339328.0,1.47,0.39,9.91,0.32
2013-09-03,2560.45,2594.24,2594.59,2555.84,140180649,122772672512.0,1.52,1.48,37.75,0.32
2013-09-04,2593.06,2593.02,2602.29,2585.16,141089610,122995367936.0,0.66,-0.05,-1.22,0.32
2013-09-05,2592.25,2587.04,2595.29,2581.0,123632489,114293231616.0,0.55,-0.23,-5.98,0.28
2013-09-06,2582.33,2605.57,2609.2,2581.33,133943232,120906194944.0,1.08,0.72,18.53,0.3
2013-09-09,2620.19,2680.11,2687.25,2617.97,222821860,194553053184.0,2.66,2.86,74.54,0.51
2013-09-10,2685.7,2715.09,2715.38,2676.84,235919444,202418843648.0,1.44,1.31,34.98,0.53
2013-09-11,2723.36,2714.98,2739.89,2702.36,254941240,218846535680.0,1.38,0.0,-0.11,0.58
2013-09-12,2711.29,2736.95,2754.2,2704.24,212446615,183564169216.0,1.84,0.81,21.97,0.48
2013-09-13,2733.19,2722.69,2745.33,2712.18,175640392,154684497920.0,1.21,-0.52,-14.26,0.4
2013-09-16,2733.07,2714.92,2736.04,2704.69,161065592,149687873536.0,1.15,-0.29,-7.77,0.37
2013-09-17,2716.43,2661.05,2717.08,2660.27,157018534,146203856896.0,2.09,-1.98,-53.87,0.36
2013-09-18,2659.0,2671.74,2674.3,2643.21,115505170,113009483776.0,1.17,0.4,10.69,0.26
2013-09-23,2680.68,2718.14,2718.71,2680.49,136655491,137411584000.0,1.43,1.74,46.4,0.31
2013-09-24,2716.46,2695.7,2716.46,2669.51,162932767,160717705216.0,1.73,-0.83,-22.44,0.37
2013-09-25,2692.51,2681.02,2707.22,2675.01,160710042,157005905920.0,1.19,-0.54,-14.68,0.36
2013-09-26,2674.05,2630.07,2674.05,2628.47,145264343,140947406848.0,1.7,-1.9,-50.95,0.33
2013-09-27,2627.77,2641.27,2649.35,2626.47,109520773,110408196096.0,0.87,0.43,11.2,0.25
2013-09-30,2652.49,2661.78,2663.45,2648.73,98968573,102753628160.0,0.56,0.78,20.51,0.22
2013-10-08,2660.12,2700.25,2704.11,2647.31,139919885,139728830464.0,2.13,1.45,38.47,0.32
2013-10-09,2691.27,2717.6,2717.8,2682.41,136491658,134254399488.0,1.31,0.64,17.35,0.31
2013-10-10,2721.03,2693.96,2721.35,2686.24,160137160,155761070080.0,1.29,-0.87,-23.64,0.36
2013-10-11,2707.38,2738.03,2739.86,2707.05,165403843,160490184704.0,1.22,1.64,44.07,0.38
2013-10-14,2742.41,2748.79,2757.5,2733.5,174773588,172080209920.0,0.88,0.39,10.76,0.4
2013-10-15,2752.23,2745.73,2756.13,2725.67,164845279,159051079680.0,1.11,-0.11,-3.06,0.37
2013-10-16,2737.0,2688.13,2737.0,2674.96,166817784,158873186304.0,2.26,-2.1,-57.6,0.38
2013-10-17,2700.43,2680.45,2710.58,2673.92,137541652,130924269568.0,1.36,-0.29,-7.68,0.31
2013-10-18,2681.48,2693.28,2702.4,2675.38,111071232,107185631232.0,1.01,0.48,12.83,0.25
2013-10-21,2699.25,2747.92,2748.76,2690.94,150967086,147002138624.0,2.15,2.03,54.64,0.34
2013-10-22,2747.35,2719.53,2748.65,2712.55,164348972,158051803136.0,1.31,-1.03,-28.39,0.37
2013-10-23,2724.15,2678.75,2743.89,2670.7,159253775,146237976576.0,2.69,-1.5,-40.78,0.36
2013-10-24,2671.85,2659.39,2683.36,2653.83,109503104,103194923008.0,1.1,-0.72,-19.36,0.25
2013-10-25,2660.13,2619.59,2673.04,2603.64,126975419,120165187584.0,2.61,-1.5,-39.8,0.29
2013-10-28,2622.66,2615.11,2627.68,2599.59,102445996,95310860288.0,1.07,-0.17,-4.48,0.23
2013-10-29,2616.55,2601.2,2650.62,2550.8,162477594,143186202624.0,3.82,-0.53,-13.91,0.37
2013-10-30,2599.32,2640.99,2641.28,2594.0,133727409,114431557632.0,1.82,1.53,39.79,0.3
2013-10-31,2632.39,2604.35,2632.39,2601.29,124524508,108424544256.0,1.18,-1.39,-36.64,0.28
2013-11-01,2601.78,2611.47,2622.09,2588.73,96443118,88734912512.0,1.28,0.27,7.12,0.22
2013-11-04,2622.0,2612.43,2629.36,2607.27,84650614,79481483264.0,0.85,0.04,0.96,0.19
2013-11-05,2599.88,2623.99,2624.32,2575.6,101582653,93289390080.0,1.86,0.44,11.56,0.23
2013-11-06,2612.28,2592.11,2627.7,2591.56,108873915,100835323904.0,1.38,-1.21,-31.88,0.25
2013-11-07,2588.05,2572.12,2593.8,2560.83,89636710,84030193664.0,1.27,-0.77,-19.99,0.2
2013-11-08,2560.13,2535.61,2571.88,2533.88,88735237,81189376000.0,1.48,-1.42,-36.51,0.2
2013-11-11,2533.3,2544.95,2554.93,2519.96,73096955,68906799104.0,1.38,0.37,9.34,0.17
2013-11-12,2547.7,2570.86,2572.64,2543.67,82742525,78206603264.0,1.14,1.02,25.91,0.19
2013-11-13,2558.35,2516.17,2558.5,2515.84,92806116,83257847808.0,1.66,-2.13,-54.69,0.21
2013-11-14,2517.14,2538.18,2539.04,2502.57,90418115,83579613184.0,1.45,0.87,22.01,0.21
2013-11-15,2540.12,2589.68,2616.09,2540.12,135218680,130255667200.0,2.99,2.03,51.5,0.31
2013-11-18,2607.75,2669.89,2670.11,2601.67,166298639,162105208832.0,2.64,3.1,80.21,0.38
2013-11-19,2669.55,2658.49,2670.73,2648.77,129530908,128968781824.0,0.82,-0.43,-11.4,0.29
2013-11-20,2672.36,2675.71,2678.67,2651.58,120874696,114417930240.0,1.02,0.65,17.22,0.27
2013-11-21,2663.26,2661.22,2666.85,2635.31,141693550,131326914560.0,1.18,-0.54,-14.49,0.32
2013-11-22,2666.1,2647.34,2670.38,2642.6,124024655,115456491520.0,1.04,-0.52,-13.88,0.28
2013-11-25,2635.98,2639.16,2669.85,2630.04,112579622,106681274368.0,1.5,-0.31,-8.18,0.26
2013-11-26,2638.19,2639.26,2649.73,2629.64,102140280,93797924864.0,0.76,0.0,0.1,0.23
2013-11-27,2638.04,2669.27,2675.24,2635.35,122515146,117506039808.0,1.51,1.14,30.01,0.28
2013-11-28,2674.43,2695.62,2716.84,2672.57,146108370,139982778368.0,1.66,0.99,26.35,0.33
2013-11-29,2698.5,2699.42,2705.31,2689.45,110276992,111318654976.0,0.59,0.14,3.8,0.25
2013-12-02,2673.45,2651.37,2712.98,2627.62,186438213,177713295360.0,3.16,-1.78,-48.05,0.42
2013-12-03,2641.95,2686.98,2691.6,2638.04,121397811,117283938304.0,2.02,1.34,35.61,0.28
2013-12-04,2683.92,2726.52,2740.23,2679.35,166792120,156389003264.0,2.27,1.47,39.54,0.38
2013-12-05,2727.26,2720.09,2733.69,2710.82,127233208,121484914688.0,0.84,-0.24,-6.43,0.29
2013-12-06,2715.15,2705.33,2724.31,2698.15,108936878,106573062144.0,0.96,-0.54,-14.76,0.25
2013-12-09,2713.33,2709.38,2722.93,2701.43,97269622,98400751616.0,0.79,0.15,4.05,0.22
2013-12-10,2713.91,2711.88,2725.34,2701.07,112825679,106906710016.0,0.9,0.09,2.5,0.26
2013-12-11,2699.89,2670.94,2699.89,2656.09,114263191,106507882496.0,1.62,-1.51,-40.94,0.26
2013-12-12,2665.45,2670.54,2686.0,2662.46,89238392,85935972352.0,0.88,-0.01,-0.4,0.2
2013-12-13,2650.43,2669.31,2678.47,2646.23,87395745,82793504768.0,1.21,-0.05,-1.23,0.2
2013-12-16,2671.68,2625.57,2675.32,2624.66,105629350,102270337024.0,1.9,-1.64,-43.74,0.24
2013-12-17,2626.15,2611.91,2631.08,2606.31,80359201,77934702592.0,0.94,-0.52,-13.66,0.18
2013-12-18,2612.53,2612.61,2625.53,2604.68,66998423,66172989184.0,0.8,0.03,0.7,0.15
2013-12-19,2621.1,2585.34,2628.16,2584.11,76279168,72742895616.0,1.69,-1.04,-27.27,0.17
2013-12-20,2587.11,2532.25,2592.84,2530.39,94404664,89443749888.0,2.42,-2.05,-53.09,0.21
2013-12-23,2536.72,2536.82,2548.09,2507.33,72270415,71365349376.0,1.61,0.18,4.57,0.16
2013-12-24,2542.88,2544.37,2569.96,2524.72,74209316,75131248640.0,1.78,0.3,7.55,0.17
2013-12-25,2546.82,2565.22,2565.42,2536.92,70957315,70718496768.0,1.12,0.82,20.85,0.16
2013-12-26,2561.18,2521.03,2561.88,2520.05,84613612,81603792896.0,1.63,-1.72,-44.19,0.19
2013-12-27,2522.7,2562.53,2573.34,2519.27,85604298,82830340096.0,2.14,1.65,41.5,0.19
2013-12-30,2573.3,2561.37,2576.93,2556.99,80068347,77093253120.0,0.78,-0.05,-1.16,0.18
2013-12-31,2551.48,2589.35,2591.99,2547.71,85907133,86337368064.0,1.73,1.09,27.98,0.19
2014-01-02,2582.91,2586.02,2586.94,2570.95,75994552,80430018560.0,0.62,-0.13,-3.33,0.17
2014-01-03,2576.61,2554.8,2579.29,2544.59,94600207,93591343104.0,1.34,-1.21,-31.22,0.21
2014-01-06,2549.47,2493.4,2549.47,2487.07,100812270,93068435456.0,2.44,-2.4,-61.4,0.23
2014-01-07,2478.02,2496.86,2504.66,2473.27,70961723,70153236480.0,1.26,0.14,3.46,0.16
2014-01-08,2499.35,2500.88,2523.13,2488.01,83292296,83280494592.0,1.41,0.16,4.02,0.19
2014-01-09,2495.87,2477.28,2520.02,2475.95,89341176,88751513600.0,1.76,-0.94,-23.6,0.2
2014-01-10,2470.66,2451.18,2477.24,2446.0,85562596,77332168704.0,1.26,-1.05,-26.1,0.19
2014-01-13,2452.92,2439.07,2470.34,2426.91,77965189,73775489024.0,1.77,-0.49,-12.11,0.18
2014-01-14,2438.14,2467.37,2467.59,2426.48,82615050,74650034176.0,1.69,1.16,28.3,0.19
2014-01-15,2464.61,2468.46,2471.81,2451.07,78441587,75934474240.0,0.84,0.04,1.09,0.18
2014-01-16,2469.1,2471.93,2488.56,2461.69,81882214,79517392896.0,1.09,0.14,3.47,0.19
2014-01-17,2463.58,2437.04,2465.42,2434.97,75598449,72100941824.0,1.23,-1.41,-34.89,0.17
2014-01-20,2432.07,2421.88,2441.54,2411.27,64365901,63949082112.0,1.24,-0.62,-15.16,0.15
2014-01-21,2424.09,2449.32,2456.63,2424.09,68804050,67806565888.0,1.34,1.13,27.44,0.16
2014-01-22,2453.03,2513.08,2513.33,2451.09,112490424,106905604096.0,2.54,2.6,63.76,0.26
2014-01-23,2512.28,2507.91,2520.21,2501.94,97051753,99769737216.0,0.73,-0.21,-5.17,0.22
2014-01-24,2501.38,2529.27,2538.83,2498.16,106958418,108383449088.0,1.62,0.85,21.36,0.24
2014-01-27,2516.2,2504.64,2522.65,2499.19,112981051,109486989312.0,0.93,-0.97,-24.63,0.26
2014-01-28,2508.65,2506.45,2523.01,2490.44,85215662,84877086720.0,1.3,0.07,1.81,0.19
2014-01-29,2512.06,2519.04,2521.29,2508.7,83231099,85442510848.0,0.5,0.5,12.59,0.19
2014-01-30,2513.76,2494.15,2513.76,2490.98,72182244,74428088320.0,0.9,-0.99,-24.89,0.16
2014-02-07,2478.11,2515.06,2515.06,2469.54,84495882,87182086144.0,1.83,0.84,20.91,0.19
2014-02-10,2525.18,2580.88,2582.9,2525.18,140820664,143933865984.0,2.29,2.62,65.82,0.32
2014-02-11,2582.25,2596.73,2607.84,2572.26,161106650,159116574720.0,1.38,0.61,15.85,0.37
2014-02-12,2597.85,2609.3,2609.69,2586.98,135631429,133677355008.0,0.87,0.48,12.57,0.31
2014-02-13,2606.61,2588.99,2624.19,2588.83,157269289,149462257664.0,1.36,-0.78,-20.31,0.36
2014-02-14,2587.93,2614.39,2614.63,2584.06,117714156,116878737408.0,1.18,0.98,25.4,0.27
2014-02-17,2628.41,2641.38,2641.38,2616.89,150301084,152465309696.0,0.94,1.03,26.99,0.34
2014-02-18,2640.96,2616.44,2640.96,2608.24,150963039,154873491456.0,1.24,-0.94,-24.94,0.34
2014-02-19,2614.9,2638.09,2649.24,2604.95,160570322,151496396800.0,1.69,0.83,21.65,0.36
2014-02-20,2643.21,2610.3,2657.38,2608.91,169004012,154071728128.0,1.84,-1.05,-27.79,0.38
2014-02-21,2606.31,2586.48,2610.69,2569.02,124386875,117137117184.0,1.6,-0.91,-23.82,0.28
2014-02-24,2568.62,2542.66,2568.62,2515.17,140454671,132420534272.0,2.07,-1.69,-43.82,0.32
2014-02-25,2544.96,2470.77,2557.65,2460.38,158902822,158367789056.0,3.83,-2.83,-71.89,0.36
2014-02-26,2458.83,2479.86,2480.17,2441.7,126850033,118405427200.0,1.56,0.37,9.09,0.29
2014-02-27,2486.87,2462.96,2505.19,2459.72,144615219,138904272896.0,1.83,-0.68,-16.9,0.33
2014-02-28,2457.73,2490.65,2491.55,2435.98,123269256,118471307264.0,2.26,1.12,27.69,0.28
2014-03-03,2486.41,2514.55,2514.55,2480.59,133362570,122904440832.0,1.36,0.96,23.9,0.3
2014-03-04,2506.81,2509.67,2514.52,2483.48,126724859,119293865984.0,1.23,-0.19,-4.88,0.29
2014-03-05,2513.15,2489.14,2515.13,2484.92,114475645,107598082048.0,1.2,-0.82,-20.53,0.26
